filename,num_cells,num_characters,num_variables,num_clauses,phi_generation_time,qsampler_time,qsampler_valid_samples,unigen_time,unigen_valid_samples,total_num_solution,percent_qsampler_correct,percent_unigen_correct
m10_n10_s1.txt,10,10,63,34308,0.21614480018615723,8.580291032791138,1,60.06570553779602,1,-1,-1.0,-1.0
m10_n10_s10.txt,10,10,69,41440,0.21119260787963867,30.51869297027588,0,2.9029366970062256,0,-1,-0.0,-0.0
m10_n10_s2.txt,10,10,60,32808,0.1946423053741455,12.750640630722046,1,7.360122442245483,1,-1,-1.0,-1.0
m10_n10_s3.txt,10,10,77,48264,0.22147655487060547,12.488787174224854,0,15.50290298461914,0,-1,-0.0,-0.0
m10_n10_s4.txt,10,10,61,32536,0.1949446201324463,16.297649383544922,1,2.8989174365997314,1,-1,-1.0,-1.0
m10_n10_s5.txt,10,10,75,53892,0.37442612648010254,7.381999492645264,1,115.20177912712097,1,-1,-1.0,-1.0
m10_n10_s6.txt,10,10,83,55908,0.24545502662658691,12.358850240707397,0,28.36571431159973,0,-1,-0.0,-0.0
m10_n10_s7.txt,10,10,67,39328,0.21940875053405762,7.600322484970093,0,71.07761669158936,0,-1,-0.0,-0.0
m10_n10_s8.txt,10,10,53,26976,0.27307558059692383,3.705601930618286,1,41.73467707633972,1,-1,-1.0,-1.0
m10_n10_s9.txt,10,10,72,43440,0.25024986267089844,10.288220167160034,0,29.66616916656494,0,-1,-0.0,-0.0
m10_n5_s1.txt,10,5,21,2304,0.042673587799072266,0.29038500785827637,964,3.7869410514831543,1561,-1,-964.0,-1561.0
m10_n5_s10.txt,10,5,41,12800,0.0956733226776123,1.787353277206421,0,30.664676427841187,1,-1,-0.0,-1.0
m10_n5_s2.txt,10,5,36,9968,0.05491375923156738,1.5278565883636475,5,24.360610485076904,5,-1,-5.0,-5.0
m10_n5_s3.txt,10,5,26,5072,0.0521848201751709,3.2033982276916504,21,15.852396011352539,32,-1,-21.0,-32.0
m10_n5_s4.txt,10,5,36,10020,0.057732343673706055,1.2973496913909912,0,23.052890062332153,0,-1,-0.0,-0.0
m10_n5_s5.txt,10,5,41,13168,0.08425688743591309,2.857506275177002,0,34.00048494338989,0,-1,-0.0,-0.0
m10_n5_s6.txt,10,5,36,10032,0.05720853805541992,3.9191181659698486,18,23.47380304336548,32,-1,-18.0,-32.0
m10_n5_s7.txt,10,5,35,8864,0.05833792686462402,4.414509534835815,1,26.823147535324097,1,-1,-1.0,-1.0
m10_n5_s8.txt,10,5,30,7928,0.0593109130859375,8.682750463485718,5,12.44028902053833,5,-1,-5.0,-5.0
m10_n5_s9.txt,10,5,38,11008,0.05663728713989258,3.600505828857422,1,28.29617738723755,1,-1,-1.0,-1.0
m10_n6_s1.txt,10,6,39,11448,0.08695483207702637,1.2555210590362549,0,24.305169343948364,1,-1,-0.0,-1.0
m10_n6_s10.txt,10,6,42,13000,0.07756519317626953,1.7537822723388672,9,27.999958038330078,56,-1,-9.0,-56.0
m10_n6_s2.txt,10,6,34,9768,0.0713047981262207,8.599681615829468,1,2727.9387249946594,1,-1,-1.0,-1.0
m10_n6_s3.txt,10,6,46,16372,0.08290767669677734,4.659874200820923,0,3.7692272663116455,1,-1,-0.0,-1.0
m10_n6_s4.txt,10,6,37,11688,0.08115887641906738,7.190334796905518,5,11.952064275741577,0,-1,-5.0,-0.0
m10_n6_s5.txt,10,6,47,18712,0.0947577953338623,3.5602827072143555,0,41.3569655418396,0,-1,-0.0,-0.0
m10_n6_s6.txt,10,6,53,21280,0.09612345695495605,3.19813871383667,0,68.15049719810486,20,-1,-0.0,-20.0
m10_n6_s7.txt,10,6,43,14288,0.08465886116027832,4.08563756942749,1,8.950759172439575,1,-1,-1.0,-1.0
m10_n6_s8.txt,10,6,38,11712,0.0787053108215332,7.37825870513916,21,20.770771265029907,25,-1,-21.0,-25.0
m10_n6_s9.txt,10,6,50,20416,0.0943899154663086,3.208613157272339,0,39.34496879577637,0,-1,-0.0,-0.0
m10_n7_s1.txt,10,7,32,7452,0.0852041244506836,3.571756362915039,8,22.084047317504883,10,-1,-8.0,-10.0
m10_n7_s10.txt,10,7,54,24424,0.1239626407623291,9.039395332336426,0,6.276425838470459,0,-1,-0.0,-0.0
m10_n7_s2.txt,10,7,51,22276,0.14487743377685547,11.58586835861206,0,0.1815810203552246,0,-1,-0.0,-0.0
m10_n7_s3.txt,10,7,39,12096,0.08990764617919922,1.640852689743042,2,28.43722701072693,39,-1,-2.0,-39.0
m10_n7_s4.txt,10,7,52,22668,0.11255860328674316,8.942548513412476,0,41.39599561691284,1,-1,-0.0,-1.0
m10_n7_s5.txt,10,7,51,22052,0.11416029930114746,24.020963191986084,0,0.05838441848754883,0,-1,-0.0,-0.0
m10_n7_s6.txt,10,7,53,23352,0.12833404541015625,4.84191632270813,1,4.955469608306885,1,-1,-1.0,-1.0
m10_n7_s7.txt,10,7,53,21792,0.12338018417358398,3.2077457904815674,0,43.16956901550293,1,-1,-0.0,-1.0
m10_n7_s8.txt,10,7,39,14520,0.09335899353027344,15.427809715270996,352,29.39462900161743,1004,-1,-352.0,-1004.0
m10_n7_s9.txt,10,7,52,22136,0.11166214942932129,3.873131513595581,0,41.36642599105835,0,-1,-0.0,-0.0
m10_n8_s1.txt,10,8,48,19980,0.13388609886169434,2.548236608505249,1,37.17016386985779,1,-1,-1.0,-1.0
m10_n8_s10.txt,10,8,55,24860,0.13645386695861816,3.7895665168762207,0,52.52186179161072,21,-1,-0.0,-21.0
